,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,stage
12309,5183f151e4bb21021900a093,ASW0000vpv,http://spacewarps.org/subjects/standard/5183f151e4bb21021900a093.png,0.0809547154992777,test,test,test,active,undecided,UNKNOWN,2
12310,5183f151e4bb21021901a6b9,ASW0002bi1,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a6b9.png,0.0007842438750151701,test,test,test,active,undecided,UNKNOWN,2
12311,5183f151e4bb210219034133,ASW0004kkz,http://spacewarps.org/subjects/standard/5183f151e4bb210219034133.png,2.645425024295318e-15,test,test,test,inactive,rejected,UNKNOWN,2
12312,5183f151e4bb21021902fd23,ASW000474z,http://spacewarps.org/subjects/standard/5183f151e4bb21021902fd23.png,0.44156921799871135,test,test,test,active,undecided,UNKNOWN,2
12313,52a73e61b3ec4d755a000089,ASW0009die,http://spacewarps.org/subjects/standard/5183f151e4bb2102190055f5.png,3.24285623687829e-17,training,dud,dud,active,rejected,NOT,2
12314,5183f151e4bb21021904c234,ASW0006oms,http://spacewarps.org/subjects/standard/5183f151e4bb21021904c234.png,3.6426715639581867e-06,test,test,test,active,undecided,UNKNOWN,2
12315,5183f151e4bb21021905baf4,ASW00081ro,http://spacewarps.org/subjects/standard/5183f151e4bb21021905baf4.png,0.004649846018471954,test,test,test,active,undecided,UNKNOWN,2
12316,5183f151e4bb21021905d51e,ASW00086xq,http://spacewarps.org/subjects/standard/5183f151e4bb21021905d51e.png,0.8394399059173626,test,test,test,active,undecided,UNKNOWN,2
12317,5183f151e4bb210219003aec,ASW0000bn0,http://spacewarps.org/subjects/standard/5183f151e4bb210219003aec.png,0.15215139397976477,test,test,test,active,undecided,UNKNOWN,2
12318,5183f151e4bb210219033052,ASW0004h8y,http://spacewarps.org/subjects/standard/5183f151e4bb210219033052.png,0.0011013142693708253,test,test,test,active,undecided,UNKNOWN,2
12319,5183f151e4bb21021904551f,ASW0006333,http://spacewarps.org/subjects/standard/5183f151e4bb21021904551f.png,9.847498935333471e-11,test,test,test,inactive,rejected,UNKNOWN,2
12320,5183f151e4bb2102190195f0,ASW000286o,http://spacewarps.org/subjects/standard/5183f151e4bb2102190195f0.png,1.7958639537171697e-22,test,test,test,inactive,rejected,UNKNOWN,2
12321,5183f151e4bb21021901ac7d,ASW0002cn1,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ac7d.png,8.092400827910902e-18,test,test,test,inactive,rejected,UNKNOWN,2
12322,5183f151e4bb210219018726,ASW000259i,http://spacewarps.org/subjects/standard/5183f151e4bb210219018726.png,0.008312386031517299,test,test,test,active,undecided,UNKNOWN,2
12323,5183f151e4bb21021900f665,ASW0001co5,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f665.png,1.3853196139559946e-10,test,test,test,inactive,rejected,UNKNOWN,2
12324,5183f151e4bb210219033272,ASW0004ho2,http://spacewarps.org/subjects/standard/5183f151e4bb210219033272.png,0.4023610557638208,test,test,test,active,undecided,UNKNOWN,2
12325,5183f151e4bb2102190135d2,ASW0001p76,http://spacewarps.org/subjects/standard/5183f151e4bb2102190135d2.png,0.9999999999958736,training,sim,lensed galaxy,active,detected,LENS,2
12326,5183f151e4bb210219000152,ASW000009e,http://spacewarps.org/subjects/standard/5183f151e4bb210219000152.png,2.318372777601781e-16,test,test,test,inactive,rejected,UNKNOWN,2
12327,52a73e64b3ec4d755a0000a9,ASW0009dja,http://spacewarps.org/subjects/standard/5183f151e4bb21021900301e.png,0.00563320146167304,training,dud,dud,active,undecided,NOT,2
12328,52a73e64b3ec4d755a0000a8,ASW0009dj9,http://spacewarps.org/subjects/standard/5183f151e4bb2102190030d3.png,0.009797368484929956,training,dud,dud,active,undecided,NOT,2
12329,52a73e64b3ec4d755a0000a7,ASW0009dj8,http://spacewarps.org/subjects/standard/5183f151e4bb210219002bc4.png,8.429722716758576e-30,training,dud,dud,active,rejected,NOT,2
12330,5183f151e4bb210219030248,ASW000485k,http://spacewarps.org/subjects/standard/5183f151e4bb210219030248.png,0.03335372454481047,test,test,test,active,undecided,UNKNOWN,2
12331,5183f151e4bb210219017e10,ASW00023gw,http://spacewarps.org/subjects/standard/5183f151e4bb210219017e10.png,0.04067696232496241,test,test,test,active,undecided,UNKNOWN,2
12332,5183f151e4bb210219042bf9,ASW0005uyh,http://spacewarps.org/subjects/standard/5183f151e4bb210219042bf9.png,0.13449595327832664,training,sim,lensed galaxy,active,undecided,LENS,2
12333,5183f151e4bb21021901d250,ASW0002k40,http://spacewarps.org/subjects/standard/5183f151e4bb21021901d250.png,0.411002584581044,test,test,test,active,undecided,UNKNOWN,2
12334,5183f151e4bb210219030c4f,ASW0004a4v,http://spacewarps.org/subjects/standard/5183f151e4bb210219030c4f.png,0.000888364267360753,test,test,test,active,undecided,UNKNOWN,2
12335,5183f151e4bb210219034660,ASW0004lls,http://spacewarps.org/subjects/standard/5183f151e4bb210219034660.png,0.29208064461877803,test,test,test,active,undecided,UNKNOWN,2
12336,5183f151e4bb210219038bdc,ASW0004zbw,http://spacewarps.org/subjects/standard/5183f151e4bb210219038bdc.png,1.058230869058266e-13,test,test,test,inactive,rejected,UNKNOWN,2
12337,5183f151e4bb210219069509,ASW00098uh,http://spacewarps.org/subjects/standard/5183f151e4bb210219069509.png,0.0001269604748135542,test,test,test,active,undecided,UNKNOWN,2
12338,5183f151e4bb2102190050c5,ASW0000fyd,http://spacewarps.org/subjects/standard/5183f151e4bb2102190050c5.png,5.523945660636548e-20,test,test,test,inactive,rejected,UNKNOWN,2
12339,5183f151e4bb210219010cf2,ASW0001h4i,http://spacewarps.org/subjects/standard/5183f151e4bb210219010cf2.png,1.1405399988664138e-22,test,test,test,inactive,rejected,UNKNOWN,2
12340,5183f151e4bb21021901b943,ASW0002f5v,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b943.png,0.3196396128913617,test,test,test,active,undecided,UNKNOWN,2
12341,5183f151e4bb210219041001,ASW0005pfl,http://spacewarps.org/subjects/standard/5183f151e4bb210219041001.png,0.13215082884589963,test,test,test,active,undecided,UNKNOWN,2
12342,5183f151e4bb210219002bc0,ASW00008n4,http://spacewarps.org/subjects/standard/5183f151e4bb210219002bc0.png,0.06842573678985193,test,test,test,active,undecided,UNKNOWN,2
12343,5183f151e4bb21021904b124,ASW0006l9g,http://spacewarps.org/subjects/standard/5183f151e4bb21021904b124.png,0.02829642091131714,test,test,test,active,undecided,UNKNOWN,2
12344,5183f151e4bb21021900f23b,ASW0001buj,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f23b.png,1.3503880171201981e-08,test,test,test,inactive,rejected,UNKNOWN,2
12345,5183f151e4bb21021903183f,ASW0004chr,http://spacewarps.org/subjects/standard/5183f151e4bb21021903183f.png,0.06942579652384044,test,test,test,active,undecided,UNKNOWN,2
12346,5183f151e4bb21021904bf19,ASW0006o0p,http://spacewarps.org/subjects/standard/5183f151e4bb21021904bf19.png,7.538635684132245e-24,test,test,test,inactive,rejected,UNKNOWN,2
12347,5183f151e4bb210219026b3a,ASW0003ebe,http://spacewarps.org/subjects/standard/5183f151e4bb210219026b3a.png,0.14650513574497653,test,test,test,active,undecided,UNKNOWN,2
12348,5183f151e4bb210219027e65,ASW0003i3p,http://spacewarps.org/subjects/standard/5183f151e4bb210219027e65.png,1.2341903557446447e-10,test,test,test,inactive,rejected,UNKNOWN,2
12349,5183f151e4bb21021901880a,ASW00025fu,http://spacewarps.org/subjects/standard/5183f151e4bb21021901880a.png,0.10945120847595403,test,test,test,active,undecided,UNKNOWN,2
12350,5183f151e4bb210219060292,ASW0008fwy,http://spacewarps.org/subjects/standard/5183f151e4bb210219060292.png,0.7505688063246103,test,test,test,active,undecided,UNKNOWN,2
12351,5183f151e4bb21021902ac54,ASW0003r6c,http://spacewarps.org/subjects/standard/5183f151e4bb21021902ac54.png,0.33700828650159115,test,test,test,active,undecided,UNKNOWN,2
12352,5183f151e4bb210219055e35,ASW0007jg5,http://spacewarps.org/subjects/standard/5183f151e4bb210219055e35.png,0.04631081466169723,test,test,test,active,undecided,UNKNOWN,2
12353,5183f151e4bb21021900d35e,ASW00015r2,http://spacewarps.org/subjects/standard/5183f151e4bb21021900d35e.png,3.0547405647929164e-17,test,test,test,inactive,rejected,UNKNOWN,2
12354,5183f151e4bb21021900fc25,ASW0001dt1,http://spacewarps.org/subjects/standard/5183f151e4bb21021900fc25.png,1.1558527543580384e-08,test,test,test,inactive,rejected,UNKNOWN,2
12355,5183f151e4bb21021902cef2,ASW0003y0i,http://spacewarps.org/subjects/standard/5183f151e4bb21021902cef2.png,0.4926220096410574,test,test,test,active,undecided,UNKNOWN,2
12356,5183f151e4bb210219025148,ASW000396w,http://spacewarps.org/subjects/standard/5183f151e4bb210219025148.png,0.17231566625333233,test,test,test,active,undecided,UNKNOWN,2
12357,5183f151e4bb210219011fdc,ASW0001kv0,http://spacewarps.org/subjects/standard/5183f151e4bb210219011fdc.png,0.4690026238898503,test,test,test,active,undecided,UNKNOWN,2
12358,5183f151e4bb21021901b849,ASW0002eyx,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b849.png,0.00020402736325109995,test,test,test,active,undecided,UNKNOWN,2
12359,5183f151e4bb21021902ae3b,ASW0003rjv,http://spacewarps.org/subjects/standard/5183f151e4bb21021902ae3b.png,0.04592416206812947,test,test,test,active,undecided,UNKNOWN,2
12360,5183f151e4bb21021903b377,ASW000575j,http://spacewarps.org/subjects/standard/5183f151e4bb21021903b377.png,0.5152553657877029,test,test,test,active,undecided,UNKNOWN,2
12361,5183f151e4bb2102190318ff,ASW0004cn3,http://spacewarps.org/subjects/standard/5183f151e4bb2102190318ff.png,0.541906916952,test,test,test,active,undecided,UNKNOWN,2
12362,5183f151e4bb21021903902f,ASW000506n,http://spacewarps.org/subjects/standard/5183f151e4bb21021903902f.png,0.1385118838387092,test,test,test,active,undecided,UNKNOWN,2
12363,5183f151e4bb21021904b014,ASW0006l1w,http://spacewarps.org/subjects/standard/5183f151e4bb21021904b014.png,0.09288065325917369,test,test,test,active,undecided,UNKNOWN,2
12364,5183f151e4bb21021906969f,ASW000995r,http://spacewarps.org/subjects/standard/5183f151e4bb21021906969f.png,0.19358491880797887,test,test,test,active,undecided,UNKNOWN,2
12365,5183f151e4bb21021900df5b,ASW000184b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900df5b.png,0.8858455419218253,test,test,test,active,undecided,UNKNOWN,2
12366,5183f151e4bb21021904275b,ASW0005u1n,http://spacewarps.org/subjects/standard/5183f151e4bb21021904275b.png,0.7404162248239277,test,test,test,active,undecided,UNKNOWN,2
12367,5183f151e4bb21021905aa13,ASW0007yfn,http://spacewarps.org/subjects/standard/5183f151e4bb21021905aa13.png,0.1691790552260249,test,test,test,active,undecided,UNKNOWN,2
12368,5183f151e4bb2102190318fe,ASW0004cn2,http://spacewarps.org/subjects/standard/5183f151e4bb2102190318fe.png,0.09128580733514917,test,test,test,active,undecided,UNKNOWN,2
12369,5183f151e4bb210219027e59,ASW0003i3d,http://spacewarps.org/subjects/standard/5183f151e4bb210219027e59.png,0.4091840647034029,test,test,test,active,undecided,UNKNOWN,2
12370,5183f151e4bb2102190033d4,ASW0000a8k,http://spacewarps.org/subjects/standard/5183f151e4bb2102190033d4.png,0.2809567855130651,test,test,test,active,undecided,UNKNOWN,2
12371,5183f151e4bb210219063499,ASW0008psp,http://spacewarps.org/subjects/standard/5183f151e4bb210219063499.png,0.11932631561861116,test,test,test,active,undecided,UNKNOWN,2
12372,5183f151e4bb210219018b43,ASW000262r,http://spacewarps.org/subjects/standard/5183f151e4bb210219018b43.png,0.23718931510414692,test,test,test,active,undecided,UNKNOWN,2
12373,5183f151e4bb21021903a137,ASW00053jr,http://spacewarps.org/subjects/standard/5183f151e4bb21021903a137.png,1.938670920161674e-12,test,test,test,inactive,rejected,UNKNOWN,2
12374,5183f151e4bb210219018c0a,ASW000268a,http://spacewarps.org/subjects/standard/5183f151e4bb210219018c0a.png,0.1679791911851361,test,test,test,active,undecided,UNKNOWN,2
12375,5183f151e4bb21021901111f,ASW0001hy7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901111f.png,0.079396108250033,test,test,test,active,undecided,UNKNOWN,2
12376,5183f151e4bb21021900f1e1,ASW0001bs1,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f1e1.png,3.7155166340788934e-05,test,test,test,active,undecided,UNKNOWN,2
12377,5183f151e4bb21021900f1e3,ASW0001bs3,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f1e3.png,8.38153025370694e-29,test,test,test,inactive,rejected,UNKNOWN,2
12378,5183f151e4bb21021903be8d,ASW00059cd,http://spacewarps.org/subjects/standard/5183f151e4bb21021903be8d.png,0.6735723978802748,test,test,test,active,undecided,UNKNOWN,2
12379,5183f151e4bb21021901a8b2,ASW0002bw2,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a8b2.png,0.26911377902839567,test,test,test,active,undecided,UNKNOWN,2
12380,5183f151e4bb21021904ab06,ASW0006k1y,http://spacewarps.org/subjects/standard/5183f151e4bb21021904ab06.png,0.2530546540926578,test,test,test,active,undecided,UNKNOWN,2
12381,5183f151e4bb21021902a812,ASW0003qc2,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a812.png,0.08893824331920368,test,test,test,active,undecided,UNKNOWN,2
12382,5183f151e4bb21021902705b,ASW0003fbv,http://spacewarps.org/subjects/standard/5183f151e4bb21021902705b.png,6.638047041661707e-13,test,test,test,inactive,rejected,UNKNOWN,2
12383,5183f151e4bb210219025497,ASW00039uf,http://spacewarps.org/subjects/standard/5183f151e4bb210219025497.png,3.109266185189693e-19,test,test,test,inactive,rejected,UNKNOWN,2
12384,5183f151e4bb21021905058e,ASW00071xq,http://spacewarps.org/subjects/standard/5183f151e4bb21021905058e.png,5.577499298381533e-17,test,test,test,inactive,rejected,UNKNOWN,2
12385,5183f151e4bb210219036d0f,ASW0004t8v,http://spacewarps.org/subjects/standard/5183f151e4bb210219036d0f.png,0.134695771588179,test,test,test,active,undecided,UNKNOWN,2
12386,52a73e63b3ec4d755a0000a0,ASW0009dj1,http://spacewarps.org/subjects/standard/5183f151e4bb2102190007d1.png,0.06204362130275446,training,dud,dud,active,undecided,NOT,2
12387,52a73e63b3ec4d755a0000a1,ASW0009dj2,http://spacewarps.org/subjects/standard/5183f151e4bb2102190006a3.png,8.329692596261799e-15,training,dud,dud,active,rejected,NOT,2
12388,5183f151e4bb21021900675a,ASW0000key,http://spacewarps.org/subjects/standard/5183f151e4bb21021900675a.png,0.03435463644859014,test,test,test,active,undecided,UNKNOWN,2
12389,5183f151e4bb2102190313ff,ASW0004bnj,http://spacewarps.org/subjects/standard/5183f151e4bb2102190313ff.png,0.06376206386138207,test,test,test,active,undecided,UNKNOWN,2
12390,52a73e63b3ec4d755a0000a4,ASW0009dj5,http://spacewarps.org/subjects/standard/5183f151e4bb210219002f3b.png,3.8243830749567576e-13,training,dud,dud,active,rejected,NOT,2
12391,5183f151e4bb21021901b899,ASW0002f15,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b899.png,0.0021494075177130117,test,test,test,active,undecided,UNKNOWN,2
12392,52a73e63b3ec4d755a0000a6,ASW0009dj7,http://spacewarps.org/subjects/standard/5183f151e4bb21021900309b.png,2.2398908041690258e-20,training,dud,dud,active,rejected,NOT,2
12393,5183f151e4bb210219032879,ASW0004fp5,http://spacewarps.org/subjects/standard/5183f151e4bb210219032879.png,0.16578023071462047,test,test,test,active,undecided,UNKNOWN,2
12394,5183f151e4bb210219058d55,ASW0007sr9,http://spacewarps.org/subjects/standard/5183f151e4bb210219058d55.png,0.4462155549165949,test,test,test,active,undecided,UNKNOWN,2
12395,5183f151e4bb2102190029bb,ASW000088r,http://spacewarps.org/subjects/standard/5183f151e4bb2102190029bb.png,0.011246368098889778,test,test,test,active,undecided,UNKNOWN,2
12396,5183f151e4bb210219049cef,ASW0006h9r,http://spacewarps.org/subjects/standard/5183f151e4bb210219049cef.png,0.04698809799706398,test,test,test,active,undecided,UNKNOWN,2
12397,5183f151e4bb21021905de1c,ASW00088po,http://spacewarps.org/subjects/standard/5183f151e4bb21021905de1c.png,1.6678906567694558e-21,test,test,test,inactive,rejected,UNKNOWN,2
12398,5183f151e4bb210219020399,ASW0002tuh,http://spacewarps.org/subjects/standard/5183f151e4bb210219020399.png,0.03317262941437619,test,test,test,active,undecided,UNKNOWN,2
12399,5183f151e4bb2102190604ff,ASW0008ge7,http://spacewarps.org/subjects/standard/5183f151e4bb2102190604ff.png,0.9999999999999992,training,sim,lensed galaxy,active,detected,LENS,2
12400,5183f151e4bb21021903b77f,ASW00057y7,http://spacewarps.org/subjects/standard/5183f151e4bb21021903b77f.png,4.867083346861882e-15,test,test,test,inactive,rejected,UNKNOWN,2
12401,5183f151e4bb21021905b94e,ASW00081fy,http://spacewarps.org/subjects/standard/5183f151e4bb21021905b94e.png,0.15410548252090078,test,test,test,active,undecided,UNKNOWN,2
12402,5183f151e4bb2102190183f1,ASW00024mp,http://spacewarps.org/subjects/standard/5183f151e4bb2102190183f1.png,0.11870124963160705,training,sim,lensed galaxy,active,undecided,LENS,2
12403,5183f151e4bb210219068fd0,ASW00097tc,http://spacewarps.org/subjects/standard/5183f151e4bb210219068fd0.png,9.287411909624734e-05,test,test,test,active,undecided,UNKNOWN,2
12404,5183f151e4bb2102190590c8,ASW0007tfs,http://spacewarps.org/subjects/standard/5183f151e4bb2102190590c8.png,1.4127346455223048e-09,test,test,test,inactive,rejected,UNKNOWN,2
12405,5183f151e4bb21021901f41b,ASW0002qsb,http://spacewarps.org/subjects/standard/5183f151e4bb21021901f41b.png,0.0001381696291186975,test,test,test,active,undecided,UNKNOWN,2
12406,52a73e66b3ec4d755a0000c2,ASW0009djz,http://spacewarps.org/subjects/standard/5183f151e4bb21021900954b.png,1.9026620034523447e-26,training,dud,dud,active,rejected,NOT,2
12407,5183f151e4bb21021904e02e,ASW0006ujy,http://spacewarps.org/subjects/standard/5183f151e4bb21021904e02e.png,0.05673166842762669,test,test,test,active,undecided,UNKNOWN,2
12408,5183f151e4bb210219026a26,ASW0003e3q,http://spacewarps.org/subjects/standard/5183f151e4bb210219026a26.png,0.5583982714660004,test,test,test,active,undecided,UNKNOWN,2
12409,5183f151e4bb21021903a81d,ASW00054wt,http://spacewarps.org/subjects/standard/5183f151e4bb21021903a81d.png,0.999999999999979,training,sim,lensed galaxy,active,detected,LENS,2
12410,5183f151e4bb210219030100,ASW00047wg,http://spacewarps.org/subjects/standard/5183f151e4bb210219030100.png,3.8657538387060543e-13,test,test,test,inactive,rejected,UNKNOWN,2
12411,5183f151e4bb2102190110c5,ASW0001hvp,http://spacewarps.org/subjects/standard/5183f151e4bb2102190110c5.png,0.08885659654254464,test,test,test,active,undecided,UNKNOWN,2
12412,5183f151e4bb21021906a218,ASW0009bfc,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a218.png,0.1385450391570021,test,test,test,active,undecided,UNKNOWN,2
12413,5183f151e4bb210219002798,ASW00007tk,http://spacewarps.org/subjects/standard/5183f151e4bb210219002798.png,3.4227017458446717e-13,test,test,test,inactive,rejected,UNKNOWN,2
12414,5183f151e4bb210219031862,ASW0004ciq,http://spacewarps.org/subjects/standard/5183f151e4bb210219031862.png,4.4306420744673084e-23,test,test,test,inactive,rejected,UNKNOWN,2
12415,5183f151e4bb210219049df9,ASW0006hh5,http://spacewarps.org/subjects/standard/5183f151e4bb210219049df9.png,0.3815871380414781,test,test,test,active,undecided,UNKNOWN,2
